time,max_temp
1/1/1950,30.6
1/1/1951,31.8
1/1/1952,32
1/1/1953,30.7
1/1/1954,31.3
1/1/1955,31.4
1/1/1956,31.2
1/1/1957,31.5
1/1/1958,31.8
1/1/1959,32
1/1/1960,30.2
1/1/1961,32.3
1/1/1962,31.4
1/1/1963,31
1/1/1964,31
1/1/1965,31.2
1/1/1966,33.2
1/1/1967,31.6
1/1/1968,30.4
1/1/1969,30.5
1/1/1970,29.4
1/1/1971,31.4
1/1/1972,31.4
1/1/1973,31.1
1/1/1974,30.8
1/1/1975,32.9
1/1/1976,32.9
1/1/1977,31.9
1/1/1978,32
1/1/1979,30.8
1/1/1980,30.3
1/1/1981,30.3
1/1/1982,31.8
1/1/1983,30.5
1/1/1984,31.5
1/1/1985,30.7
1/1/1986,30.8
1/1/1987,32.2
1/1/1988,32
1/1/1989,31.6
1/1/1990,32.7
1/1/1991,32.7
1/1/1992,30.1
1/1/1993,31.1
1/1/1994,32
1/1/1995,32.8
1/1/1996,32.3
1/1/1997,33.1
1/1/1998,32.2
1/1/1999,32.3
1/1/2000,31.7
1/1/2001,33
1/1/2002,32.6
1/1/2003,33.6
1/1/2004,32.8
1/1/2005,33
1/1/2006,31.9
1/1/2007,32.1
1/1/2008,33.2
1/1/2009,31.8
1/1/2010,31.8
1/1/2011,33.3
1/1/2012,33.1
1/1/2013,34.1
1/1/2014,33.2
1/1/2015,32.8
1/1/2016,33.4
1/1/2017,32.4
1/1/2018,33.6
1/1/2019,33
1/1/2020,32.6
1/1/2021,33
1/1/2022,32.4
1/1/2023,33
1/1/2024,33.5
1/1/2025,33.9
1/1/2026,32.8
1/1/2027,34.8
1/1/2028,32.7
1/1/2029,33.7
1/1/2030,34.3
1/1/2031,34.9
1/1/2032,34.2
1/1/2033,34.1
1/1/2034,35.6
1/1/2035,33.6
1/1/2036,33.7
1/1/2037,34.3
1/1/2038,33.5
1/1/2039,33.5
1/1/2040,34.1
1/1/2041,34.9
1/1/2042,33.4
1/1/2043,34.1
1/1/2044,34.3
1/1/2045,34.7
1/1/2046,33.9
1/1/2047,34.5
1/1/2048,35.5
1/1/2049,35.6
1/1/2050,34.1
1/1/2051,34.4
1/1/2052,35.1
1/1/2053,34.1
1/1/2054,34.7
1/1/2055,33.6
1/1/2056,34
1/1/2057,33.2
1/1/2058,33
1/1/2059,35
1/1/2060,35
1/1/2061,35.2
1/1/2062,33.9
1/1/2063,33.2
1/1/2064,34.7
1/1/2065,34.2
1/1/2066,34.3
1/1/2067,35.3
1/1/2068,34.3
1/1/2069,34.3
1/1/2070,34.1
1/1/2071,35
1/1/2072,34.3
1/1/2073,34.6
1/1/2074,34.7
1/1/2075,34.9
1/1/2076,35.9
1/1/2077,34.4
1/1/2078,34.4
1/1/2079,35.2
1/1/2080,35.8
1/1/2081,35
1/1/2082,33.4
1/1/2083,36.4
1/1/2084,35.9
1/1/2085,34
1/1/2086,35
1/1/2087,35.3
1/1/2088,35.9
1/1/2089,33.7
1/1/2090,35.3
1/1/2091,34.2
1/1/2092,35.5
1/1/2093,35.6
1/1/2094,35.1
1/1/2095,34.7
1/1/2096,33.4
1/1/2097,34.2
1/1/2098,36.2
1/1/2099,34.6
1/1/2100,35.3
